block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
216 9.48466666667 9.22306067541 7.277 7.8281201731 5.34 4.68968608284 10.0
217 10.3103333333 12.3919866087 7.20833333333 6.34609919557 5.67866666667 5.93468574475 10.0
218 9.588 8.84231307094 6.15216666667 5.82437438462 4.84166666667 6.60585703919 10.0
219 9.3875 10.751148356 6.994 5.70449020022 5.922 6.78116545211 10.0
220 8.99383333333 7.70253950006 6.8515 6.53920446019 5.43333333333 6.18593790607 10.0
221 9.93083333333 10.3693250544 7.24216666667 7.06099751176 5.34266666667 4.34426206494 10.0
222 9.67516666667 10.2622765221 6.11233333333 6.43149223224 4.84066666667 5.38448404626 10.0
223 9.51833333333 9.60247407356 6.78566666667 7.2744870075 4.89133333333 5.23725515471 10.0
224 8.92533333333 9.52077100053 7.43266666667 6.63623886115 4.89016666667 4.4609983281 10.0
225 9.556 8.27642083136 6.55183333333 6.21304000336 4.85383333333 5.18688562895 10.0
226 9.64116666667 9.51277838109 6.07433333333 6.66895394929 5.239 5.4540129059 10.0
227 8.1565 8.9057633945 5.196 5.19062569553 4.61633333333 4.31740725951 10.0
228 8.22833333333 6.6922656436 7.09783333333 6.03410338318 5.26466666667 5.27719426716 10.0
229 9.71916666667 8.50058441618 7.13366666667 6.96311152511 5.17666666667 5.27855777862 10.0
230 9.89033333333 12.2229536301 6.92866666667 8.1769979142 4.64916666667 5.50479204118 10.0
231 7.2575 7.24677222209 6.36883333333 7.75614582659 6.13083333333 6.4491293017 10.0
232 8.86283333333 9.21038328766 6.558 6.73224763524 5.06733333333 5.00141975399 10.0
233 8.94583333333 9.21530923548 5.87433333333 6.65863283432 5.875 5.27166034355 10.0
234 8.87066666667 8.50191747 6.4985 6.07539852145 4.62866666667 4.19043559125 10.0
235 8.72933333333 8.06831288987 5.98583333333 6.36865866525 4.47933333333 4.79946531744 10.0
236 8.619 7.79026993542 5.5565 5.36548584059 5.61983333333 5.23291436486 10.0
237 9.45 10.034011605 6.92916666667 5.60411276306 5.49866666667 5.49724662394 10.0
238 9.00133333333 7.94702693535 6.84833333333 6.29257256171 4.64416666667 4.09259179969 10.0
239 9.22583333333 9.49585212811 7.295 7.14956195239 6.06783333333 6.17101839921 10.0
240 7.098 6.70361315511 6.64083333333 5.58791770748 5.3945 5.30864392341 10.0
241 8.786 8.17657960274 6.87433333333 6.79033276062 5.82483333333 5.52661011984 10.0
242 9.23933333333 9.98815729863 7.03566666667 6.90330316266 4.43233333333 4.84897573377 10.0
243 8.56666666667 7.62682582876 6.03016666667 6.21698466345 5.30933333333 5.45654567164 10.0
244 10.2973333333 10.5807870218 5.76333333333 5.46952770661 5.46583333333 4.76911031477 10.0
245 8.989 8.49867022932 6.1145 6.96773263575 5.63766666667 6.41690545876 10.0
246 10.0726666667 10.3452505259 6.8355 7.34600483067 4.257 4.86710795944 10.0
247 10.2211666667 10.6297412572 6.425 6.15599639918 5.64133333333 5.71336419673 10.0
248 8.589 9.10988053953 7.30233333333 6.59862191842 5.40483333333 4.58294804138 10.0
249 8.3875 9.35911302035 6.09333333333 6.02956696437 5.304 5.07219441881 10.0
250 8.97533333333 9.28581160218 6.962 7.64604403161 4.28483333333 4.26468189188 10.0
251 9.50866666667 9.01496794842 7.13533333333 6.14723798863 4.82916666667 5.21811714393 10.0
252 8.953 7.78257718668 6.859 6.55366751437 4.74083333333 4.66063263171 10.0
253 8.91283333333 8.17943079214 5.934 6.73834257564 5.363 4.89954169058 10.0
254 7.81883333333 7.98607456591 7.801 7.53668687156 5.325 5.17762520638 10.0
255 9.67333333333 9.35062059735 6.056 6.0795369524 6.0935 5.58916605537 10.0
256 9.33016666667 8.97240977633 7.08933333333 5.64419245282 4.8515 5.40817544454 10.0
257 9.3935 9.47734312716 6.80666666667 5.89718812467 5.16966666667 5.14898823934 10.0
258 10.2941666667 9.95993874786 5.69116666667 5.54601030522 4.30566666667 3.94259729676 10.0
259 8.26266666667 7.649032299 6.85833333333 6.47013287688 5.46716666667 5.76927178873 10.0
260 10.3823333333 9.35044051844 5.083 5.19610590304 5.331 5.26650159024 10.0
261 9.63016666667 9.00419183091 5.65283333333 5.03619347821 5.03433333333 5.38886703203 10.0
262 8.20383333333 8.81331217061 6.47666666667 6.55259151447 5.668 6.34253265222 10.0
263 8.954 9.39194989812 6.51266666667 6.67737311956 5.71333333333 5.95749621159 10.0
264 7.6635 8.41308296478 7.0205 7.8055684735 5.32566666667 4.7964375785 10.0
265 10.7158333333 9.97916617954 7.35216666667 7.77406680895 4.28133333333 4.51931673793 10.0
266 10.0325 10.7525540571 7.293 7.78071339917 5.54733333333 5.9951645886 10.0
267 8.77183333333 9.9648341947 7.76033333333 7.00246416152 5.04516666667 5.1842648118 10.0
268 9.25416666667 9.00732152042 6.97933333333 6.59640984846 4.932 4.46739464217 10.0
269 9.25816666667 8.91501931667 6.08666666667 5.41387004728 5.9865 5.73637937253 10.0
270 8.40833333333 10.0034898077 5.53616666667 4.59512063377 5.64133333333 5.34781963878 10.0
271 7.19633333333 7.90972979592 7.4205 7.42366855066 5.36183333333 5.11157689031 10.0
272 8.63783333333 8.35717983234 6.7525 7.12151527844 5.027 5.05149690686 10.0
273 8.75316666667 7.47568900392 6.67266666667 6.8679438618 4.644 4.16450845439 10.0
274 8.96066666667 8.29249075302 5.75533333333 5.65152185994 5.47766666667 4.36473189962 10.0
275 7.5165 7.20324174514 6.4435 5.72025295429 4.9855 5.22127733148 10.0
276 9.06483333333 7.93682412521 7.78883333333 7.83109899163 4.04883333333 3.5715801475 10.0
277 9.23016666667 9.05865629446 6.66716666667 7.18017465549 5.66733333333 5.08222551863 10.0
278 8.93 8.54510093562 7.217 7.63500235756 5.42483333333 6.07053836849 10.0
279 9.49233333333 9.60728699709 7.24316666667 6.73601600643 4.55333333333 3.7961135096 10.0
280 9.92916666667 9.91416645653 7.09183333333 6.4070674931 5.04083333333 4.65214190514 10.0
281 9.04966666667 9.77841443066 7.6825 7.31317888587 5.49983333333 5.35679967425 10.0
282 9.3245 9.52106916703 7.51616666667 7.12946486031 5.18183333333 4.55583026645 10.0
283 8.68216666667 8.43559167885 7.10783333333 6.48873658949 4.75966666667 4.12211190478 10.0
284 7.7105 6.57258475073 6.06466666667 6.78665736738 4.462 4.28257196865 10.0
285 8.35983333333 8.09634523 7.163 6.99751963198 4.45233333333 4.64452067853 10.0
286 9.095 8.43648870483 7.19933333333 7.20392675328 5.2075 4.86078833055 10.0
287 9.49216666667 9.20325288357 7.05983333333 7.97929198161 5.0865 5.42914035297 10.0
288 9.95916666667 10.1192386558 6.40566666667 5.42275515254 5.2315 5.17899437632 10.0
289 8.253 8.22935476747 7.84216666667 7.26690460428 5.0065 4.57451873304 10.0
290 10.2016666667 9.28426521355 6.5235 7.35302586808 4.56316666667 4.2848929035 10.0
291 8.7045 7.82336559253 8.23166666667 7.49132628074 4.969 5.14923835792 10.0
292 9.28483333333 9.95406368581 6.66066666667 6.86943816237 5.86333333333 5.96287728832 10.0
293 7.14483333333 7.40132146422 6.80933333333 6.67031871636 5.8285 5.7777798961 10.0
294 9.05533333333 7.74691260367 6.64916666667 6.51470574717 4.71316666667 5.0580421635 10.0
295 8.99433333333 8.76926140942 6.492 6.10635483192 5.91 5.17971792454 10.0
296 8.809 9.31731554687 7.68333333333 7.92449262309 5.42283333333 4.92167973528 10.0
297 8.44633333333 8.04813697558 6.68833333333 5.7311126998 4.50066666667 4.21040108937 10.0
298 8.79233333333 7.72939641887 6.179 5.40280514589 5.28966666667 5.20179177464 10.0
299 8.69016666667 10.5830386035 6.851 6.66292595887 4.04116666667 3.66272398253 10.0
300 9.70083333333 9.46815991011 7.12333333333 6.75493523285 5.4075 5.12250718507 10.0
