block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
134 2.77366843158e+21 2.46505073711e+20 2.51057353218e+21 2.24598007864e+20 2.28319950061e+21 1.75614926322e+20 
135 2.76979649546e+21 2.46061326893e+20 2.50799986372e+21 2.25567196342e+20 2.27720061423e+21 1.81739787514e+20 
136 2.77061232642e+21 2.46471619137e+20 2.50798194317e+21 2.24937096286e+20 2.27656269376e+21 1.78646711659e+20 
137 2.77040249749e+21 2.47300686017e+20 2.49958014746e+21 2.2180034943e+20 2.26729415573e+21 1.77956960549e+20 
138 2.76731331469e+21 2.43600253822e+20 2.49275859036e+21 2.15739756025e+20 2.27029218253e+21 1.94736371894e+20 
139 2.76820425327e+21 2.45654482347e+20 2.49388203248e+21 2.16145454526e+20 2.26061685685e+21 1.71443536229e+20 
140 2.77277428682e+21 2.45380119552e+20 2.48728727495e+21 2.12199797439e+20 2.26262938352e+21 1.78606790393e+20 
141 2.77163522564e+21 2.42155463412e+20 2.48832530824e+21 2.12270036502e+20 2.24654237691e+21 1.71926600301e+20 
142 2.76838166434e+21 2.41519221184e+20 2.4761567268e+21 2.09881789002e+20 2.24089704535e+21 1.74802194311e+20 
143 2.7655301754e+21 2.43753698954e+20 2.47340837779e+21 2.11176796284e+20 2.23798927401e+21 1.68330563144e+20 
144 2.76300725787e+21 2.45494582764e+20 2.46982985319e+21 2.08897630422e+20 2.23636024181e+21 1.70146484668e+20 
145 2.76297100558e+21 2.48595378612e+20 2.46706088667e+21 2.07070945731e+20 2.23185439814e+21 1.75194683942e+20 
146 2.76358985209e+21 2.51363285833e+20 2.46386490578e+21 2.06898419047e+20 2.23554394002e+21 1.71882401795e+20 
147 2.76253350616e+21 2.51241850587e+20 2.46114166016e+21 2.09591600486e+20 2.23334956604e+21 1.73815717974e+20 
148 2.75743961354e+21 2.44012277814e+20 2.45784696018e+21 2.10117997512e+20 2.22913920428e+21 1.66651127433e+20 
149 2.75756499738e+21 2.41357029818e+20 2.4562444576e+21 2.0808308792e+20 2.22301979903e+21 1.70483658614e+20 
150 2.75473294661e+21 2.39098854527e+20 2.45230918096e+21 2.05985672107e+20 2.21233604464e+21 1.73874980377e+20 
151 2.75534792704e+21 2.4081583081e+20 2.44923260407e+21 2.03783972372e+20 2.21553370684e+21 1.76631650847e+20 
152 2.75025650957e+21 2.36320331694e+20 2.45062676031e+21 2.01741116956e+20 2.20619989549e+21 1.71933620348e+20 
153 2.74601474631e+21 2.34467651281e+20 2.44844442492e+21 2.05433801691e+20 2.20392154398e+21 1.76776545446e+20 
154 2.74507989126e+21 2.3410946799e+20 2.44771884655e+21 2.07672116093e+20 2.20035359828e+21 1.73598411756e+20 
155 2.74328307844e+21 2.37410875392e+20 2.4464295874e+21 2.0712281546e+20 2.20689703778e+21 1.67781340176e+20 
156 2.73912443539e+21 2.31431057393e+20 2.4382257258e+21 2.058320035e+20 2.19965336918e+21 1.74869563788e+20 
157 2.74327754304e+21 2.35509505024e+20 2.43181697045e+21 2.06959019789e+20 2.18597636223e+21 1.76420953141e+20 
158 2.73854080814e+21 2.29554256095e+20 2.43004382536e+21 2.00014089266e+20 2.18653063843e+21 1.73027707075e+20 
159 2.73856743976e+21 2.29535686902e+20 2.42607353358e+21 2.00140614939e+20 2.17833082115e+21 1.74605471534e+20 
160 2.73729213003e+21 2.31295441968e+20 2.42360053357e+21 2.01089601318e+20 2.17199823288e+21 1.61465556983e+20 
161 2.73629684547e+21 2.32924988768e+20 2.42310158597e+21 2.01793198563e+20 2.17979909164e+21 1.61529679065e+20 
162 2.73630941494e+21 2.36023666579e+20 2.42219425486e+21 1.99580548977e+20 2.17195654989e+21 1.68502226001e+20 
163 2.73880344209e+21 2.3641906368e+20 2.41805719198e+21 1.97624362562e+20 2.1686521332e+21 1.59076225022e+20 
164 2.74296673281e+21 2.34551288464e+20 2.41470673336e+21 1.95546145857e+20 2.16879702625e+21 1.63541868538e+20 
165 2.74510932181e+21 2.35268598771e+20 2.40983633235e+21 1.95134459691e+20 2.16019635126e+21 1.76108717451e+20 
166 2.74561815229e+21 2.35799959904e+20 2.40974380468e+21 1.98799376364e+20 2.15066951088e+21 1.58273378881e+20 
167 2.74792830571e+21 2.38094589329e+20 2.40284091632e+21 1.98391088935e+20 2.14935121034e+21 1.79430999276e+20 
168 2.74662747027e+21 2.36254631531e+20 2.39642779321e+21 2.00982727688e+20 2.13558235451e+21 1.69856893724e+20 
169 2.74575866409e+21 2.36700520063e+20 2.38994528462e+21 2.00756134303e+20 2.14597236781e+21 1.74180632277e+20 
170 2.74872066222e+21 2.37460072991e+20 2.38593637147e+21 2.00900450962e+20 2.14757236558e+21 1.82324486842e+20 
171 2.7472551591e+21 2.336143e+20 2.38573501009e+21 2.01366617805e+20 2.13526592787e+21 1.78506797164e+20 
172 2.7503140235e+21 2.38215778157e+20 2.38223421572e+21 1.98942571664e+20 2.13802184998e+21 1.78248092933e+20 
173 2.75018514316e+21 2.3618800086e+20 2.37548759873e+21 1.95547984027e+20 2.12669252837e+21 1.76100127688e+20 
174 2.75007299368e+21 2.3397866445e+20 2.37118310734e+21 1.96512595182e+20 2.13159887746e+21 1.71917787209e+20 
175 2.74763710733e+21 2.31992304382e+20 2.37060067439e+21 1.94723926983e+20 2.12170126404e+21 1.77731964548e+20 
176 2.75130185553e+21 2.36976006937e+20 2.3674903933e+21 1.90516069022e+20 2.11227113749e+21 1.72959386053e+20 
177 2.75377806229e+21 2.34045749175e+20 2.36220994325e+21 1.91508404891e+20 2.10300265116e+21 1.72951128707e+20 
178 2.75206896648e+21 2.37080416984e+20 2.35752748646e+21 1.89525756892e+20 2.10533366362e+21 1.75830357094e+20 
179 2.7508682971e+21 2.36619011117e+20 2.35523077867e+21 1.89918445706e+20 2.10321443395e+21 1.78664650708e+20 
180 2.75424601917e+21 2.40304800954e+20 2.3532897089e+21 1.86868795913e+20 2.09896807881e+21 1.72785427081e+20 
181 2.75387788242e+21 2.36073746608e+20 2.34926224899e+21 1.85107147023e+20 2.09699216751e+21 1.62240537428e+20 
182 2.75464776329e+21 2.39711300823e+20 2.34862654946e+21 1.85691474532e+20 2.09060489775e+21 1.74144150536e+20 
183 2.7583737625e+21 2.43222587264e+20 2.34566384162e+21 1.87247385187e+20 2.08360717788e+21 1.70085146107e+20 
184 2.76016910237e+21 2.42948044891e+20 2.34313272876e+21 1.82909759017e+20 2.08253736107e+21 1.66020018622e+20 
185 2.76307613976e+21 2.40516014913e+20 2.3410924803e+21 1.82088408006e+20 2.07274864073e+21 1.68914912468e+20 
186 2.76317932374e+21 2.39794804061e+20 2.33922837773e+21 1.84401894161e+20 2.07076835562e+21 1.69147615965e+20 
187 2.76000038173e+21 2.41729409277e+20 2.34045866908e+21 1.79856013177e+20 2.06860297183e+21 1.61522166488e+20 
188 2.75569046155e+21 2.41154665357e+20 2.33158290719e+21 1.78430993963e+20 2.06564751983e+21 1.65600486362e+20 
189 2.75710895621e+21 2.42896184119e+20 2.32541487093e+21 1.81824549588e+20 2.06308964153e+21 1.65183050727e+20 
190 2.75629359885e+21 2.41939816431e+20 2.32294878975e+21 1.84174536636e+20 2.05786267407e+21 1.68927811104e+20 
191 2.75067126502e+21 2.38934611964e+20 2.32154785206e+21 1.84867347061e+20 2.05143662419e+21 1.70200446143e+20 
