block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
1101 7.01402663634e+19 1.22299169348e+18 8.0002048538e+19 1.24853064699e+18 8.94270474659e+19 1.41237508343e+18 
1102 7.01404994661e+19 1.21737128811e+18 8.00115622805e+19 1.25821857545e+18 8.94414240476e+19 1.41131908231e+18 
1103 7.01413855301e+19 1.21006380304e+18 8.00154245229e+19 1.2564173426e+18 8.94616400269e+19 1.42020761837e+18 
1104 7.01464686585e+19 1.20747878533e+18 8.00287320425e+19 1.25874873375e+18 8.94785436496e+19 1.41288510995e+18 
1105 7.01536414588e+19 1.20701116348e+18 8.00295258452e+19 1.26048536944e+18 8.949555741e+19 1.41236277404e+18 
1106 7.01594436937e+19 1.20667321739e+18 8.00376731582e+19 1.25763332983e+18 8.9507366895e+19 1.41381750023e+18 
1107 7.01652004122e+19 1.20386258821e+18 8.00423056052e+19 1.25463919251e+18 8.95188135246e+19 1.42004716924e+18 
1108 7.01647879638e+19 1.2005638014e+18 8.00525400663e+19 1.26003511916e+18 8.95290498157e+19 1.40503211771e+18 
1109 7.01621319873e+19 1.20625193446e+18 8.006392453e+19 1.26402701454e+18 8.95486401579e+19 1.40061773356e+18 
1110 7.01662546266e+19 1.20754297522e+18 8.00705492123e+19 1.26355505785e+18 8.95660661794e+19 1.39722344024e+18 
1111 7.0170390065e+19 1.20984521828e+18 8.00797757883e+19 1.25446139405e+18 8.95791820561e+19 1.39779729042e+18 
1112 7.01750271504e+19 1.20133852181e+18 8.00914767091e+19 1.25327949211e+18 8.95875996979e+19 1.4059609653e+18 
1113 7.01728939575e+19 1.19789642225e+18 8.0094701027e+19 1.26020513776e+18 8.9599790496e+19 1.40307585682e+18 
1114 7.01758869877e+19 1.19362663791e+18 8.01084303976e+19 1.26380885e+18 8.9611651538e+19 1.40719428468e+18 
1115 7.01768998125e+19 1.19339531611e+18 8.01111608909e+19 1.26426451301e+18 8.96278752567e+19 1.41031749991e+18 
1116 7.01791330641e+19 1.18428679821e+18 8.01287831351e+19 1.26636628868e+18 8.96502694941e+19 1.41608798926e+18 
1117 7.01841361767e+19 1.17698317446e+18 8.01397180258e+19 1.26578754565e+18 8.96629394179e+19 1.41543566158e+18 
1118 7.01833737989e+19 1.17373368365e+18 8.01482662825e+19 1.26293429318e+18 8.96843534261e+19 1.41383771272e+18 
1119 7.0183995079e+19 1.17101411515e+18 8.01498660065e+19 1.26639993866e+18 8.97066886334e+19 1.41473275995e+18 
1120 7.01918548419e+19 1.17049726527e+18 8.01592792969e+19 1.26860720844e+18 8.97222916982e+19 1.40495795099e+18 
1121 7.01949912637e+19 1.1747870217e+18 8.01588395013e+19 1.2673448917e+18 8.9736697248e+19 1.40306413049e+18 
1122 7.01967223123e+19 1.17674866746e+18 8.01582508956e+19 1.28118462839e+18 8.97547031551e+19 1.40694255549e+18 
1123 7.01987187291e+19 1.17375644403e+18 8.01645132472e+19 1.2820488228e+18 8.97713892888e+19 1.40997857294e+18 
1124 7.01969275634e+19 1.17021057145e+18 8.01759531946e+19 1.28814093653e+18 8.97840810871e+19 1.41042569444e+18 
1125 7.01965900582e+19 1.17128263137e+18 8.01830620429e+19 1.29317442545e+18 8.98099684426e+19 1.41264239645e+18 
1126 7.01926885337e+19 1.1645871986e+18 8.01916151964e+19 1.29036680661e+18 8.98292231586e+19 1.41101917764e+18 
1127 7.0193373902e+19 1.16568376867e+18 8.02018510859e+19 1.29493027377e+18 8.98467445734e+19 1.41051933258e+18 
1128 7.01995073332e+19 1.16459072826e+18 8.02124612698e+19 1.29810049744e+18 8.98669719324e+19 1.41447215075e+18 
1129 7.02084428226e+19 1.16669020119e+18 8.02218974935e+19 1.30113183584e+18 8.98779166072e+19 1.41397383273e+18 
1130 7.02084121585e+19 1.16569669782e+18 8.02264661864e+19 1.29399781762e+18 8.98976227656e+19 1.41204435966e+18 
1131 7.02153214412e+19 1.16982115385e+18 8.02363013448e+19 1.29750328466e+18 8.99138826354e+19 1.4140314595e+18 
1132 7.02170742973e+19 1.17296587233e+18 8.02405663199e+19 1.29596636617e+18 8.99236708404e+19 1.42357808101e+18 
1133 7.02145510116e+19 1.1664397067e+18 8.02452018854e+19 1.29291784607e+18 8.99412328975e+19 1.42442096144e+18 
1134 7.02098994094e+19 1.15559026345e+18 8.02550461549e+19 1.29706900497e+18 8.99394712523e+19 1.42577816247e+18 
1135 7.02118209044e+19 1.14814624135e+18 8.02664023721e+19 1.2973040818e+18 8.99596897132e+19 1.42759359252e+18 
1136 7.02111231731e+19 1.14888904679e+18 8.02729898809e+19 1.29376316737e+18 8.99758401076e+19 1.42211069018e+18 
1137 7.021065551e+19 1.14220542118e+18 8.02850680447e+19 1.29009464823e+18 8.99911452794e+19 1.41842674177e+18 
1138 7.0211467867e+19 1.15088791472e+18 8.02984273799e+19 1.29288424281e+18 9.00139835648e+19 1.41876295044e+18 
1139 7.02125488361e+19 1.15474316891e+18 8.03059995325e+19 1.30127113666e+18 9.00346183835e+19 1.41804850652e+18 
1140 7.02173947565e+19 1.15841845944e+18 8.03133197705e+19 1.29379449284e+18 9.00508855091e+19 1.41928673812e+18 
1141 7.02232652761e+19 1.1615592468e+18 8.03282075953e+19 1.29362972832e+18 9.00684109205e+19 1.41622071872e+18 
1142 7.02225539398e+19 1.16097174331e+18 8.03379591166e+19 1.29111360286e+18 9.00934634505e+19 1.41600521476e+18 
1143 7.02289825482e+19 1.15638961491e+18 8.03509144219e+19 1.29266742269e+18 9.01105560122e+19 1.41268138479e+18 
1144 7.02292142289e+19 1.15067378235e+18 8.03516532335e+19 1.29097102328e+18 9.01297305977e+19 1.40163894595e+18 
1145 7.02369638146e+19 1.14284331774e+18 8.03588257252e+19 1.29856663218e+18 9.01425277584e+19 1.40473639997e+18 
1146 7.02400557458e+19 1.14392285526e+18 8.03681672649e+19 1.2946692383e+18 9.01575514095e+19 1.40956267072e+18 
1147 7.02336780483e+19 1.15336252917e+18 8.03783583203e+19 1.29491203594e+18 9.01719627954e+19 1.40290191902e+18 
1148 7.02369956438e+19 1.14730312705e+18 8.03834979558e+19 1.29827618762e+18 9.01884489332e+19 1.41628395377e+18 
1149 7.02393296326e+19 1.1440400125e+18 8.039209099e+19 1.29663317741e+18 9.02003188293e+19 1.41617508846e+18 
1150 7.0240998719e+19 1.14186430913e+18 8.03954618637e+19 1.28762183372e+18 9.02151738694e+19 1.40948132463e+18 
1151 7.024366262e+19 1.13799755835e+18 8.04020785324e+19 1.28499361131e+18 9.02296867937e+19 1.40905457411e+18 
1152 7.02385756232e+19 1.14304389315e+18 8.04177914624e+19 1.28634713738e+18 9.02454954044e+19 1.4069575651e+18 
1153 7.02333205574e+19 1.13763625839e+18 8.04373433498e+19 1.28191069182e+18 9.0269331946e+19 1.41069769921e+18 
1154 7.02331443986e+19 1.12778182658e+18 8.04455056008e+19 1.27757707191e+18 9.02873993807e+19 1.41127416595e+18 
1155 7.02327711647e+19 1.12693416829e+18 8.04573289396e+19 1.28109351574e+18 9.02993185495e+19 1.4133324493e+18 
1156 7.02362283528e+19 1.12948424172e+18 8.04722487887e+19 1.28121305707e+18 9.03086326237e+19 1.41769254717e+18 
1157 7.02389728671e+19 1.13067035642e+18 8.04824222437e+19 1.2797143698e+18 9.03205106331e+19 1.41691356889e+18 
1158 7.02369044849e+19 1.13123163607e+18 8.04984399967e+19 1.27453355879e+18 9.03376371579e+19 1.41311300441e+18 
1159 7.02347942168e+19 1.12903672127e+18 8.0513747923e+19 1.27410587948e+18 9.0355763627e+19 1.41670242242e+18 
1160 7.02389443676e+19 1.13230157869e+18 8.0518749124e+19 1.26801884826e+18 9.03711542353e+19 1.41409203238e+18 
1161 7.02417393838e+19 1.13626561398e+18 8.05229824005e+19 1.26311592941e+18 9.03906472995e+19 1.41988628033e+18 
1162 7.02446634083e+19 1.12699239648e+18 8.05249393729e+19 1.26333921468e+18 9.04100041791e+19 1.41685847682e+18 
1163 7.02518526412e+19 1.12711626487e+18 8.05343359702e+19 1.26205755931e+18 9.04285643277e+19 1.41905093062e+18 
1164 7.02563291053e+19 1.12937637006e+18 8.05480698369e+19 1.26111796417e+18 9.04472295218e+19 1.42768321979e+18 
1165 7.02511353529e+19 1.12761400108e+18 8.05554749412e+19 1.25755769337e+18 9.04630883288e+19 1.42601847052e+18 
1166 7.02548195995e+19 1.12286556449e+18 8.05562501508e+19 1.25736868382e+18 9.04746076961e+19 1.4290837743e+18 
1167 7.02571759585e+19 1.12104585365e+18 8.05684165589e+19 1.25658301447e+18 9.04913812378e+19 1.42931760925e+18 
1168 7.02543053793e+19 1.11431375187e+18 8.05769723554e+19 1.25104366239e+18 9.05060199449e+19 1.43418728259e+18 
1169 7.024932464e+19 1.12565573475e+18 8.05808614077e+19 1.24913517196e+18 9.05223181999e+19 1.43154095403e+18 
1170 7.02459411394e+19 1.12936015307e+18 8.05804107568e+19 1.24642392426e+18 9.05417734027e+19 1.43281554931e+18 
1171 7.02465513774e+19 1.12539769475e+18 8.05870829781e+19 1.24635318824e+18 9.05555592305e+19 1.43876132239e+18 
1172 7.02406885415e+19 1.12481334934e+18 8.06023706371e+19 1.24324328321e+18 9.05684112164e+19 1.44157496203e+18 
1173 7.02447909706e+19 1.12467684306e+18 8.06141734451e+19 1.24385896066e+18 9.05791016924e+19 1.44748848301e+18 
1174 7.02445265049e+19 1.13035828644e+18 8.06247704205e+19 1.24308459525e+18 9.05994159638e+19 1.4464352547e+18 
1175 7.02458685518e+19 1.12924771704e+18 8.06223300973e+19 1.23952334515e+18 9.06156648916e+19 1.43987490418e+18 
1176 7.02545047638e+19 1.13377787083e+18 8.06352792435e+19 1.23774760646e+18 9.0630654179e+19 1.43716180317e+18 
1177 7.02561248608e+19 1.12854031524e+18 8.06474836405e+19 1.23831658375e+18 9.06492725457e+19 1.43996221097e+18 
1178 7.02536911855e+19 1.12736825054e+18 8.06568020201e+19 1.23086715607e+18 9.06745308132e+19 1.44255191089e+18 
1179 7.02543460577e+19 1.12651650638e+18 8.0667036189e+19 1.2312165717e+18 9.06961969387e+19 1.4414863227e+18 
1180 7.02475235865e+19 1.12988049952e+18 8.06816518661e+19 1.23483357081e+18 9.06990477044e+19 1.45447737501e+18 
1181 7.02457332865e+19 1.12571481915e+18 8.06982794534e+19 1.2410695941e+18 9.07159241851e+19 1.45847137185e+18 
1182 7.02498803539e+19 1.1282130308e+18 8.07065594183e+19 1.24218755885e+18 9.07348290627e+19 1.45033886527e+18 
1183 7.02452964022e+19 1.10024245384e+18 8.0715960864e+19 1.23934666483e+18 9.07582660615e+19 1.44833551631e+18 
1184 7.02463188377e+19 1.10065638353e+18 8.07229566771e+19 1.23355745798e+18 9.0774525524e+19 1.44049709486e+18 
1185 7.02487176407e+19 1.10132093965e+18 8.07283356132e+19 1.22573135097e+18 9.07936316976e+19 1.44461717456e+18 
1186 7.02507280809e+19 1.09917826389e+18 8.07267970675e+19 1.22909672298e+18 9.08092408379e+19 1.45140791943e+18 
1187 7.02548743975e+19 1.10175904582e+18 8.07331753917e+19 1.23465568794e+18 9.08199231653e+19 1.45489603926e+18 
1188 7.02548202708e+19 1.09915494486e+18 8.07433127902e+19 1.22805946209e+18 9.0836666629e+19 1.44895364285e+18 
1189 7.02515191543e+19 1.10848923215e+18 8.0757889797e+19 1.22817820658e+18 9.08592865001e+19 1.44960104722e+18 
1190 7.02412442192e+19 1.11111089624e+18 8.07619285428e+19 1.2354495974e+18 9.08747987522e+19 1.44945293196e+18 
1191 7.02405247682e+19 1.1096709267e+18 8.07635204923e+19 1.23785279481e+18 9.08835396842e+19 1.44210011098e+18 
1192 7.02505588556e+19 1.11613179148e+18 8.07653998969e+19 1.23250458388e+18 9.0899893503e+19 1.43884225156e+18 
1193 7.02433466346e+19 1.11679733972e+18 8.0773808113e+19 1.24159593141e+18 9.09155083979e+19 1.44469019316e+18 
1194 7.02440032716e+19 1.11567842733e+18 8.07825664519e+19 1.24778043418e+18 9.09332112644e+19 1.44204542514e+18 
1195 7.02480897515e+19 1.11463683557e+18 8.07936236004e+19 1.24945512507e+18 9.09537124893e+19 1.44783000628e+18 
1196 7.02474018473e+19 1.11541997923e+18 8.0803174693e+19 1.25575949175e+18 9.09647413501e+19 1.44435386959e+18 
1197 7.0247994739e+19 1.11085962375e+18 8.07988267221e+19 1.25688703295e+18 9.09793745801e+19 1.44356590279e+18 
1198 7.02468100079e+19 1.10176203163e+18 8.08083180391e+19 1.25897059024e+18 9.09864807065e+19 1.44487941662e+18 
1199 7.02478768022e+19 1.10489061517e+18 8.08169879016e+19 1.25951234043e+18 9.09979707823e+19 1.44208916004e+18 
1200 7.02480199886e+19 1.11498437357e+18 8.08236920573e+19 1.26012948409e+18 9.10178082515e+19 1.43294968159e+18 
1201 7.02559538501e+19 1.11860457641e+18 8.08347498113e+19 1.2614254708e+18 9.10369540878e+19 1.43605041355e+18 
1202 7.0256328651e+19 1.1214186521e+18 8.08421869399e+19 1.25855669677e+18 9.10489079184e+19 1.43435948988e+18 
1203 7.02606024257e+19 1.13195102506e+18 8.08414270751e+19 1.26177539978e+18 9.10648927778e+19 1.43436742934e+18 
1204 7.02615025658e+19 1.12439434631e+18 8.08525686161e+19 1.26821515154e+18 9.10871258114e+19 1.43535540773e+18 
1205 7.02641668047e+19 1.12022787394e+18 8.0863213467e+19 1.26828673024e+18 9.1104497327e+19 1.43784472921e+18 
1206 7.02603928482e+19 1.12101169558e+18 8.0874680527e+19 1.27023889643e+18 9.1126692229e+19 1.43562010091e+18 
1207 7.02602974858e+19 1.1158479955e+18 8.08734771584e+19 1.26993083029e+18 9.11444014638e+19 1.43073649485e+18 
1208 7.02646815071e+19 1.11194972341e+18 8.08817760363e+19 1.27119652262e+18 9.11639936078e+19 1.43232092351e+18 
1209 7.02698007643e+19 1.11099345996e+18 8.08990302838e+19 1.26412335472e+18 9.11817688202e+19 1.4312402768e+18 
1210 7.02671168577e+19 1.11621308201e+18 8.09057049828e+19 1.26269248156e+18 9.12039760494e+19 1.42841680386e+18 
1211 7.02730095502e+19 1.12093703942e+18 8.09175645845e+19 1.26449705394e+18 9.12230919379e+19 1.42702366591e+18 
1212 7.02819211588e+19 1.12123038125e+18 8.092508836e+19 1.26649308528e+18 9.12328379286e+19 1.42480050815e+18 
1213 7.02819367981e+19 1.12325447795e+18 8.09385093073e+19 1.26650074724e+18 9.12489614727e+19 1.43152088566e+18 
1214 7.0278798841e+19 1.12082014724e+18 8.09313327556e+19 1.26423530275e+18 9.12676941887e+19 1.43356787913e+18 
1215 7.02765186002e+19 1.12948199206e+18 8.09420284891e+19 1.26657577456e+18 9.12782362344e+19 1.42463760041e+18 
1216 7.02792082257e+19 1.12694064533e+18 8.09549995503e+19 1.26285864366e+18 9.13031710791e+19 1.42389393853e+18 
1217 7.0277818228e+19 1.12670657524e+18 8.09585471526e+19 1.26332361845e+18 9.1318346412e+19 1.42603587202e+18 
1218 7.02760302674e+19 1.12313063568e+18 8.0966035905e+19 1.26295491655e+18 9.13374814167e+19 1.42443106817e+18 
1219 7.02755597695e+19 1.11657487623e+18 8.09704125398e+19 1.26577875411e+18 9.13544109504e+19 1.42408051871e+18 
1220 7.02779567216e+19 1.11725603822e+18 8.0978410855e+19 1.27236060252e+18 9.13775302567e+19 1.4202389524e+18 
1221 7.02765673315e+19 1.11731467747e+18 8.09880155205e+19 1.28026766916e+18 9.13918069163e+19 1.42111935424e+18 
1222 7.02729803404e+19 1.10879775997e+18 8.09971397307e+19 1.2828307534e+18 9.14043300433e+19 1.42388154155e+18 
1223 7.02788454114e+19 1.11142706086e+18 8.10058925142e+19 1.28690034744e+18 9.14204030695e+19 1.42523452726e+18 
1224 7.02784481756e+19 1.10876879308e+18 8.10117335424e+19 1.28224003871e+18 9.14314463809e+19 1.41869889345e+18 
1225 7.02803838269e+19 1.10178142918e+18 8.10104563781e+19 1.27733408477e+18 9.14453498578e+19 1.42365534819e+18 
1226 7.02779403747e+19 1.099940953e+18 8.10168359453e+19 1.28135511588e+18 9.14582302177e+19 1.42019750284e+18 
1227 7.02835354903e+19 1.10767067397e+18 8.10215661497e+19 1.28132460317e+18 9.14719869827e+19 1.41541627781e+18 
1228 7.02904205523e+19 1.10981451764e+18 8.10283410208e+19 1.28544018835e+18 9.14929267668e+19 1.41263809254e+18 
1229 7.02899625036e+19 1.10360705775e+18 8.1038766171e+19 1.29515256126e+18 9.15067684697e+19 1.41343825553e+18 
1230 7.02872226191e+19 1.10483537518e+18 8.10442257655e+19 1.29085994277e+18 9.152060065e+19 1.41318800391e+18 
1231 7.02957760604e+19 1.10417009706e+18 8.10528991919e+19 1.28982399005e+18 9.15282146152e+19 1.415603512e+18 
1232 7.02957975955e+19 1.10683782868e+18 8.10520519221e+19 1.28752904518e+18 9.15442370302e+19 1.41225493164e+18 
1233 7.02972011267e+19 1.11005519947e+18 8.10518059991e+19 1.29797999945e+18 9.15536359268e+19 1.41459775263e+18 
1234 7.02985245416e+19 1.1076216464e+18 8.1057745137e+19 1.29887157023e+18 9.15696335518e+19 1.40947957962e+18 
1235 7.02928735465e+19 1.10033922995e+18 8.10700208243e+19 1.29993552303e+18 9.15816563967e+19 1.40781070719e+18 
1236 7.02986790107e+19 1.0991782107e+18 8.1081823287e+19 1.2961978821e+18 9.15996765851e+19 1.41734617259e+18 
1237 7.02956286773e+19 1.10309605561e+18 8.10849958677e+19 1.29739976284e+18 9.16148316071e+19 1.41483164842e+18 
1238 7.02946081297e+19 1.10452657928e+18 8.10928522249e+19 1.29457553533e+18 9.16281471365e+19 1.40874365684e+18 
1239 7.02928974203e+19 1.10581518021e+18 8.10953727232e+19 1.30460177805e+18 9.16414719119e+19 1.40330344437e+18 
1240 7.02854372323e+19 1.11281405621e+18 8.11072538782e+19 1.30559379211e+18 9.16580030914e+19 1.40232536577e+18 
1241 7.02874785144e+19 1.11258261273e+18 8.1115179166e+19 1.30678992113e+18 9.16749797218e+19 1.40153522689e+18 
1242 7.02895422459e+19 1.11345386792e+18 8.11258686902e+19 1.3074722811e+18 9.16995968575e+19 1.40219080361e+18 
1243 7.02993646377e+19 1.10584274336e+18 8.11353735013e+19 1.30807810519e+18 9.17201345839e+19 1.39907536209e+18 
1244 7.02941310223e+19 1.10135387777e+18 8.11440550325e+19 1.30674113039e+18 9.17442623192e+19 1.39618048271e+18 
1245 7.02945671751e+19 1.10823787145e+18 8.11586739101e+19 1.30500038459e+18 9.17613553747e+19 1.40160958007e+18 
1246 7.02941002358e+19 1.10128795563e+18 8.11674038237e+19 1.30677733481e+18 9.17699271277e+19 1.40667732749e+18 
1247 7.03002550077e+19 1.10066857441e+18 8.11730140047e+19 1.31172115629e+18 9.17940946213e+19 1.40568609603e+18 
1248 7.03002397201e+19 1.10049706554e+18 8.11743635277e+19 1.32255180948e+18 9.18110010821e+19 1.39828350047e+18 
1249 7.03009615723e+19 1.10385734338e+18 8.11775359115e+19 1.32374329014e+18 9.18235431468e+19 1.39876456456e+18 
1250 7.03094961216e+19 1.10161743927e+18 8.1189052612e+19 1.32580929055e+18 9.18382983039e+19 1.39694442087e+18 
1251 7.03012407463e+19 1.10192056788e+18 8.11937790658e+19 1.32473856263e+18 9.18497800199e+19 1.38614104677e+18 
1252 7.03091484895e+19 1.10359622586e+18 8.11991042244e+19 1.33655022425e+18 9.18614912728e+19 1.39072429982e+18 
1253 7.03121358789e+19 1.09801612177e+18 8.12114142354e+19 1.33856813125e+18 9.18730483252e+19 1.38468698212e+18 
1254 7.03115487579e+19 1.10530717436e+18 8.12083167943e+19 1.34402194514e+18 9.1888357608e+19 1.38926911991e+18 
1255 7.03145643445e+19 1.10162184952e+18 8.12123609102e+19 1.34970728684e+18 9.19058839501e+19 1.39214584628e+18 
1256 7.03200390568e+19 1.10119903504e+18 8.12262523334e+19 1.35160176015e+18 9.19229582302e+19 1.39448130179e+18 
1257 7.03277083826e+19 1.10947504563e+18 8.12421154951e+19 1.35234382426e+18 9.19421899791e+19 1.39082380232e+18 
1258 7.03344735655e+19 1.10357060256e+18 8.1248081487e+19 1.35404747787e+18 9.19600762658e+19 1.3872368128e+18 
1259 7.03355748791e+19 1.10910578186e+18 8.12519807241e+19 1.350907902e+18 9.19865974966e+19 1.39006298449e+18 
1260 7.03322833622e+19 1.11939763811e+18 8.12587258039e+19 1.35192762063e+18 9.20058885545e+19 1.38953240368e+18 
1261 7.03283974297e+19 1.11322451131e+18 8.1265112647e+19 1.35498125363e+18 9.20261487411e+19 1.3931445977e+18 
1262 7.03266687817e+19 1.11349572575e+18 8.12673160572e+19 1.34539256169e+18 9.20422502682e+19 1.38905332188e+18 
1263 7.03135729112e+19 1.11159769162e+18 8.1269618985e+19 1.34162800601e+18 9.2067833361e+19 1.38763652192e+18 
1264 7.03105113236e+19 1.1141357882e+18 8.12790981976e+19 1.33977988667e+18 9.20822713567e+19 1.3919755914e+18 
1265 7.03149388493e+19 1.11296064516e+18 8.12841541892e+19 1.35866170648e+18 9.20954011432e+19 1.39900686201e+18 
1266 7.03198290385e+19 1.11904899124e+18 8.12842218454e+19 1.36358233191e+18 9.21102512719e+19 1.40036680846e+18 
1267 7.03200494422e+19 1.11203772364e+18 8.12934270601e+19 1.36994904567e+18 9.21187552226e+19 1.39871367837e+18 
1268 7.03266970187e+19 1.1209059712e+18 8.13034365077e+19 1.37614918158e+18 9.21362922319e+19 1.39917061117e+18 
1269 7.03215631618e+19 1.12277652119e+18 8.13165279446e+19 1.37640990754e+18 9.21525117791e+19 1.40145487274e+18 
1270 7.03260269588e+19 1.12338727983e+18 8.13300646761e+19 1.37922305855e+18 9.21718973388e+19 1.4049354058e+18 
1271 7.03225358652e+19 1.12100074078e+18 8.13418976413e+19 1.37517906208e+18 9.21889701375e+19 1.40399095593e+18 
1272 7.03214320517e+19 1.11731261014e+18 8.13538962523e+19 1.38100627736e+18 9.220384004e+19 1.40608851347e+18 
1273 7.03203368042e+19 1.11437154912e+18 8.13697467053e+19 1.37920944777e+18 9.22236198176e+19 1.4050484496e+18 
1274 7.03226894066e+19 1.11190400445e+18 8.13735666337e+19 1.37103136269e+18 9.22362772156e+19 1.40914424717e+18 
1275 7.03261111856e+19 1.1122417248e+18 8.13867425441e+19 1.37564563251e+18 9.22519506933e+19 1.40426212733e+18 
1276 7.03357223008e+19 1.11267114429e+18 8.13882158912e+19 1.36984533217e+18 9.22632850119e+19 1.40998875308e+18 
1277 7.03299293461e+19 1.11653014468e+18 8.13958151813e+19 1.37378041887e+18 9.22767774081e+19 1.40927290579e+18 
1278 7.03289277162e+19 1.11920703536e+18 8.14015109846e+19 1.38243771789e+18 9.22928687418e+19 1.40161998362e+18 
1279 7.03165720218e+19 1.1212331833e+18 8.1409453572e+19 1.38269470947e+18 9.22978142009e+19 1.40216640565e+18 
1280 7.03084477607e+19 1.10812489478e+18 8.14201759136e+19 1.38282399305e+18 9.2308023182e+19 1.39287127502e+18 
1281 7.03135966857e+19 1.10878391893e+18 8.14351583092e+19 1.37644055856e+18 9.23220987338e+19 1.40058138293e+18 
1282 7.03125839891e+19 1.11118732755e+18 8.14397178262e+19 1.3645174766e+18 9.23432897528e+19 1.40183264326e+18 
1283 7.03105696025e+19 1.11546110747e+18 8.14457117804e+19 1.36686188784e+18 9.23635234312e+19 1.39872524811e+18 
1284 7.03129667933e+19 1.11562258065e+18 8.14559648446e+19 1.36260321299e+18 9.23720533321e+19 1.3974001097e+18 
1285 7.03061136594e+19 1.11771062804e+18 8.14622347809e+19 1.35786017206e+18 9.23928272605e+19 1.39995805109e+18 
1286 7.0307503969e+19 1.11964904175e+18 8.14742173527e+19 1.3614622823e+18 9.24107800933e+19 1.39479478471e+18 
1287 7.03119200216e+19 1.11754205375e+18 8.14913638607e+19 1.36470872524e+18 9.24214180102e+19 1.38307106852e+18 
1288 7.03167438669e+19 1.11951883985e+18 8.14972748444e+19 1.36235630069e+18 9.24430160988e+19 1.37966103012e+18 
1289 7.03181321416e+19 1.12147908378e+18 8.1505991892e+19 1.36096581685e+18 9.24553521694e+19 1.39080881896e+18 
1290 7.03098852036e+19 1.12251310041e+18 8.15186502524e+19 1.35707687345e+18 9.24683101728e+19 1.38276029595e+18 
1291 7.03110600815e+19 1.13241921039e+18 8.15321043078e+19 1.35320301493e+18 9.24854833085e+19 1.3847758625e+18 
1292 7.03106895146e+19 1.13163251918e+18 8.15369193315e+19 1.35670533391e+18 9.2492736467e+19 1.38781871249e+18 
1293 7.03156955121e+19 1.12338580728e+18 8.15431369113e+19 1.34834333937e+18 9.25111516287e+19 1.38164399284e+18 
1294 7.0315461712e+19 1.13110328437e+18 8.15427132612e+19 1.34789141395e+18 9.25255346419e+19 1.37759105336e+18 
1295 7.03216605481e+19 1.13298879363e+18 8.15546540591e+19 1.34894063762e+18 9.2537342862e+19 1.38289346927e+18 
1296 7.03309664414e+19 1.13582604117e+18 8.15665736877e+19 1.34819026418e+18 9.25585557774e+19 1.38204692435e+18 
1297 7.03259883876e+19 1.1262118807e+18 8.15764943282e+19 1.347077882e+18 9.25693546619e+19 1.37983505292e+18 
1298 7.03325100102e+19 1.126933142e+18 8.15767213172e+19 1.33753920758e+18 9.25842702366e+19 1.38067723739e+18 
1299 7.03258810147e+19 1.12198211125e+18 8.15912476808e+19 1.34966838829e+18 9.26013723689e+19 1.37639367874e+18 
1300 7.03164537997e+19 1.11354007295e+18 8.1597991017e+19 1.34879334695e+18 9.26167293436e+19 1.37637108626e+18 
1301 7.0319824908e+19 1.11059679423e+18 8.16094172328e+19 1.34183191766e+18 9.26225471746e+19 1.37328089538e+18 
1302 7.03163743059e+19 1.11037670217e+18 8.16070822322e+19 1.3466376626e+18 9.26380221261e+19 1.38075754376e+18 
1303 7.0315621997e+19 1.10675684315e+18 8.16122861844e+19 1.34918526065e+18 9.26543442873e+19 1.38422056514e+18 
1304 7.03214258717e+19 1.10547255216e+18 8.1621082967e+19 1.35197297028e+18 9.26656156721e+19 1.38248292234e+18 
1305 7.03248351899e+19 1.10491004484e+18 8.16302883734e+19 1.35508767891e+18 9.26846320307e+19 1.38404614513e+18 
1306 7.0328659658e+19 1.10887380604e+18 8.16414188357e+19 1.3541749593e+18 9.27035997864e+19 1.38234799336e+18 
1307 7.03385886933e+19 1.10805259262e+18 8.16470031966e+19 1.35531329655e+18 9.27207498326e+19 1.37976492013e+18 
1308 7.03354757877e+19 1.10780727822e+18 8.1649643164e+19 1.34769411971e+18 9.27446988344e+19 1.37758115065e+18 
1309 7.03355470552e+19 1.11301763259e+18 8.166016414e+19 1.35791474638e+18 9.27587888775e+19 1.38198031412e+18 
1310 7.03372162341e+19 1.11160986402e+18 8.16626918636e+19 1.3668896805e+18 9.2769225098e+19 1.38404459456e+18 
1311 7.0338906188e+19 1.11066557943e+18 8.16654853238e+19 1.36810864143e+18 9.27860289938e+19 1.3877640716e+18 
1312 7.03427012136e+19 1.11235976118e+18 8.16718647951e+19 1.36942542707e+18 9.27952334107e+19 1.39845144109e+18 
1313 7.03424077754e+19 1.11622592276e+18 8.16881266526e+19 1.36499568144e+18 9.28079055236e+19 1.39849538847e+18 
1314 7.03383743834e+19 1.12278310849e+18 8.16881690218e+19 1.36808874638e+18 9.28319489009e+19 1.4010875028e+18 
1315 7.033831123e+19 1.1200425058e+18 8.16904596572e+19 1.36282962515e+18 9.28501617493e+19 1.40754477664e+18 
1316 7.03401007483e+19 1.12582390692e+18 8.16992318955e+19 1.36338651786e+18 9.286452847e+19 1.39904650705e+18 
1317 7.03392681339e+19 1.11760859188e+18 8.17114804742e+19 1.35707201562e+18 9.28839707495e+19 1.39642597279e+18 
1318 7.03429429561e+19 1.11197307797e+18 8.17223042466e+19 1.36087534363e+18 9.2896288946e+19 1.40243247627e+18 
