block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
204 0.448752635505 0.102064815151 2.00122456224 0.263641518753 3.99822412999 0.396123815718 0.4 1.32 1.96
205 0.448234047839 0.101411447209 2.00070126727 0.260832776611 3.9962211848 0.395855695837 0.4 1.32 1.96
206 0.44812000578 0.101625444953 2.00092536874 0.256750390247 3.9891866646 0.399073987833 0.4 1.32 1.96
207 0.448338604973 0.101342049505 2.00320334565 0.253323816259 3.98821139129 0.395335783523 0.4 1.32 1.96
208 0.449297899657 0.100201330469 2.00453281395 0.25403287658 3.98864072718 0.397145236522 0.4 1.32 1.96
209 0.44944423137 0.0988800167394 2.00309315307 0.253456435117 3.98951856409 0.396530199835 0.4 1.32 1.96
210 0.448362830545 0.0984702108011 1.99996785539 0.252834923483 3.98710953419 0.396020554667 0.4 1.32 1.96
211 0.448771880223 0.0973872217226 1.99939299864 0.248273129989 3.98929730032 0.392357165205 0.4 1.32 1.96
212 0.448396577251 0.0976981733979 1.99932156365 0.248941755365 3.99264003321 0.390643144312 0.4 1.32 1.96
213 0.450646514539 0.0967791682772 1.99687940382 0.248834120046 3.9917939874 0.38929403131 0.4 1.32 1.96
214 0.451261538759 0.0963665605902 1.9995928396 0.248780501097 3.99187253083 0.384032415998 0.4 1.32 1.96
215 0.450987041314 0.0964633124193 2.00149050819 0.251289274132 3.98983924551 0.382264637857 0.4 1.32 1.96
216 0.450129486432 0.0968051050485 2.0024449507 0.251440942974 3.98529226651 0.382185717234 0.4 1.32 1.96
217 0.449558696685 0.0974556697949 2.00209554478 0.250294401143 3.98440502796 0.38153526199 0.4 1.32 1.96
218 0.449766422498 0.0975866626298 2.00408550281 0.250279303519 3.98354754975 0.376851894546 0.4 1.32 1.96
219 0.44916893029 0.0968959108826 2.0042803713 0.249540460362 3.98742222268 0.381865866345 0.4 1.32 1.96
220 0.449098329422 0.0957099074225 2.00596206181 0.251736599563 3.99091610672 0.381134020951 0.4 1.32 1.96
221 0.448380626707 0.0943698786063 2.0054028071 0.253481319985 3.99221405721 0.378245669999 0.4 1.32 1.96
222 0.448205685815 0.0943398031824 2.0036966955 0.250768278062 3.9968951784 0.379398291177 0.4 1.32 1.96
223 0.446916574887 0.093651514975 2.00382769542 0.248664989903 3.99443026208 0.380872511972 0.4 1.32 1.96
224 0.446609731911 0.0930620687813 2.00436578944 0.247495848539 3.99318487856 0.381469930231 0.4 1.32 1.96
225 0.446537462889 0.093973506887 2.00389099268 0.246069911018 3.98958529198 0.377654751899 0.4 1.32 1.96
226 0.447805619385 0.093864922269 2.00191633878 0.245214713837 3.99291119812 0.375600141821 0.4 1.32 1.96
227 0.447298724958 0.0931145469415 2.00389781921 0.245547025088 3.99430592531 0.37100053467 0.4 1.32 1.96
