block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
179 6.81681752538e+19 1.01798291962e+18 6.73379605328e+19 1.22345223197e+18 6.56840940072e+19 1.38565753525e+18 
180 6.81603742061e+19 1.00933898542e+18 6.73366271114e+19 1.22250697721e+18 6.56563279145e+19 1.39572221678e+18 
181 6.81609688967e+19 1.00562393723e+18 6.7319904243e+19 1.22680500994e+18 6.56652147456e+19 1.40494838763e+18 
182 6.81546753353e+19 1.00913732186e+18 6.73091370483e+19 1.21527250413e+18 6.56177456051e+19 1.40471946458e+18 
183 6.8145880253e+19 1.00146684789e+18 6.73005886356e+19 1.21534860751e+18 6.56448639304e+19 1.38407042261e+18 
184 6.81479010512e+19 1.00396510388e+18 6.72967163144e+19 1.22025272145e+18 6.55725505882e+19 1.45242234969e+18 
185 6.81498467229e+19 1.0013286567e+18 6.72969105434e+19 1.23178485288e+18 6.55767163419e+19 1.4057277889e+18 
186 6.8135506727e+19 1.00108268191e+18 6.72944160961e+19 1.24038484167e+18 6.55544709785e+19 1.40270215388e+18 
187 6.81314688128e+19 1.00004029635e+18 6.7297750835e+19 1.24396230834e+18 6.5533397375e+19 1.3755170593e+18 
188 6.81212090857e+19 1.00515956216e+18 6.72969906896e+19 1.25653451675e+18 6.54675969887e+19 1.39940622747e+18 
189 6.8108899553e+19 1.0057511562e+18 6.72901106059e+19 1.25940338106e+18 6.55275556679e+19 1.38523284247e+18 
190 6.81093133327e+19 1.01223597724e+18 6.72750107395e+19 1.2622006748e+18 6.55145608634e+19 1.37899877768e+18 
191 6.81095940462e+19 1.00968026071e+18 6.72692014191e+19 1.26855329804e+18 6.54430942419e+19 1.39073233674e+18 
192 6.81066784498e+19 1.01606556383e+18 6.72582089176e+19 1.26063568339e+18 6.5427614911e+19 1.38738187122e+18 
193 6.81046637003e+19 1.01554375028e+18 6.72574695693e+19 1.25774725047e+18 6.54778386707e+19 1.3506236443e+18 
194 6.81063262497e+19 1.01640909154e+18 6.7260503161e+19 1.26220446864e+18 6.53767587257e+19 1.4156297744e+18 
195 6.81042850235e+19 1.0147507464e+18 6.72434124352e+19 1.26409479658e+18 6.5388211841e+19 1.39768990138e+18 
196 6.81013856687e+19 1.02213666839e+18 6.72446279225e+19 1.26000543712e+18 6.53569458438e+19 1.35906319606e+18 
197 6.80991056394e+19 1.02636875624e+18 6.72363991319e+19 1.2417262471e+18 6.53367282739e+19 1.37981891514e+18 
198 6.8086917289e+19 1.03558700704e+18 6.72284014028e+19 1.25523708922e+18 6.53291164323e+19 1.34253098408e+18 
199 6.80847826309e+19 1.02810014659e+18 6.72187366775e+19 1.24723261365e+18 6.52786809491e+19 1.38508013021e+18 
200 6.80820683014e+19 1.02550214922e+18 6.72113440509e+19 1.23951155393e+18 6.52897693327e+19 1.41296881071e+18 
201 6.80737479031e+19 1.02613308884e+18 6.72067166692e+19 1.23909428648e+18 6.52750341748e+19 1.40843032724e+18 
202 6.80680659624e+19 1.02523830883e+18 6.72064902778e+19 1.2441286212e+18 6.52555334344e+19 1.3894061282e+18 
203 6.80618723781e+19 1.03481599411e+18 6.72124434101e+19 1.24713026279e+18 6.52350937808e+19 1.36339470268e+18 
204 6.80568398639e+19 1.03250266349e+18 6.71998397487e+19 1.24194643857e+18 6.52458435859e+19 1.3569025969e+18 
205 6.80514473208e+19 1.02871631929e+18 6.71957542111e+19 1.2351945551e+18 6.5229968311e+19 1.37799652785e+18 
206 6.80508116645e+19 1.03200642578e+18 6.71937795998e+19 1.23521320081e+18 6.51801928575e+19 1.35676409338e+18 
207 6.80496562435e+19 1.02228088781e+18 6.71828784312e+19 1.23177406406e+18 6.515040269e+19 1.39966923584e+18 
208 6.80448778641e+19 1.0150725748e+18 6.71695149153e+19 1.23957795409e+18 6.51809333975e+19 1.36513682666e+18 
209 6.80382692791e+19 1.01859339543e+18 6.71640024598e+19 1.24410901528e+18 6.51429933207e+19 1.34816901617e+18 
210 6.80381492898e+19 1.01160574522e+18 6.71657071257e+19 1.24744354953e+18 6.51273533898e+19 1.35764364961e+18 
211 6.80364484608e+19 1.01049114886e+18 6.71537666432e+19 1.24190511123e+18 6.51162361293e+19 1.37487382896e+18 
212 6.80345611873e+19 1.01867130462e+18 6.71391706674e+19 1.25187863247e+18 6.50798785541e+19 1.39082605853e+18 
213 6.8038253528e+19 1.0230837344e+18 6.71322907151e+19 1.23541336903e+18 6.50625098492e+19 1.384704507e+18 
214 6.80301216247e+19 1.01314271128e+18 6.71227794011e+19 1.23580119513e+18 6.50538926738e+19 1.36535468464e+18 
215 6.80247849709e+19 1.01294280438e+18 6.71232600301e+19 1.24479788261e+18 6.50629559281e+19 1.43066878496e+18 
216 6.80227236758e+19 1.00907733631e+18 6.71200880727e+19 1.25105250018e+18 6.49890134676e+19 1.3628696423e+18 
217 6.80150627982e+19 1.00885148538e+18 6.71187992658e+19 1.25326373183e+18 6.50362660978e+19 1.37699722986e+18 
