block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
248 10.0428333333 10.5656719445 9.13166666667 9.84308570069 9.03816666667 9.35097656665 10.0
249 10.951 11.8070717557 9.72183333333 9.2846590002 11.2206666667 10.2722214735 10.0
250 11.087 10.4165329538 10.938 10.5311002591 8.98316666667 8.54189397909 10.0
251 11.017 10.8486883437 10.4926666667 10.6186184287 9.20333333333 8.18243409859 10.0
252 10.0346666667 9.36302915134 8.73 9.15623406332 9.33716666667 9.46339346435 10.0
253 10.8756666667 9.14501242937 9.95366666667 8.2975245907 10.1628333333 10.9176406321 10.0
254 10.8676666667 9.35054300859 11.144 11.4326509806 9.92983333333 10.4563524804 10.0
255 9.40183333333 8.14688825906 8.32333333333 8.33154814212 11.1615 10.7057514903 10.0
256 12.0266666667 12.7525356956 8.86916666667 8.06391115988 10.758 9.44176168825 10.0
257 9.05316666667 8.52816141935 9.78716666667 8.89938445281 9.5325 11.190981333 10.0
258 9.8415 8.73895922325 9.93766666667 10.4603761936 9.21133333333 8.38332732936 10.0
259 10.844 11.0932102657 10.2743333333 11.4489619665 9.46716666667 9.60959227225 10.0
260 10.0131666667 8.88182110174 10.161 8.81081350135 12.4286666667 11.785824838 10.0
261 10.5821666667 9.75803920849 10.2718333333 9.87089174599 9.86716666667 11.0909140629 10.0
262 11.6396666667 12.8489832672 9.357 9.10638578752 10.1318333333 9.35857037248 10.0
263 9.152 8.71737928253 12.5083333333 11.3956659646 10.0558333333 10.7062355598 10.0
264 9.9385 9.61851273298 10.509 9.61572740069 9.90983333333 9.3989390935 10.0
265 9.99283333333 9.76775968144 8.63666666667 9.00455440319 8.99416666667 10.097398558 10.0
266 8.38116666667 8.01396200217 9.53283333333 8.99264466569 9.37183333333 9.1415008174 10.0
267 10.2258333333 9.91165149794 11.987 10.9779548237 9.19866666667 7.97145625898 10.0
268 9.12433333333 7.64226058034 10.7123333333 9.96651159857 10.1598333333 10.4440491017 10.0
269 9.142 10.6362588661 8.46733333333 7.85813411554 9.186 9.2800522987 10.0
270 7.77816666667 6.34873858644 8.031 8.53024619288 11.1361666667 11.4633493397 10.0
271 8.5785 9.11074923587 9.799 8.99482623512 11.6393333333 9.8851871561 10.0
272 10.4673333333 8.55766418027 9.85083333333 9.8373820408 10.875 11.9625089109 10.0
273 8.832 9.15590328088 11.8341666667 12.9124327201 11.527 11.9708650435 10.0
274 9.58533333333 8.50141990755 10.5438333333 11.362316043 10.518 9.73446217198 10.0
275 8.70366666667 8.44088449157 10.0985 10.0636742503 10.5041666667 11.5305932138 10.0
276 10.6001666667 10.4948753354 10.7891666667 11.4851129185 9.6995 13.6861721487 10.0
277 9.315 10.032276384 11.7123333333 13.1774128341 9.846 8.43453486829 10.0
278 8.8945 8.7000779227 9.71583333333 8.00026470916 10.1388333333 10.1375786214 10.0
279 8.69716666667 8.29287614462 10.1753333333 10.0115279331 9.07816666667 8.16721382351 10.0
280 8.73033333333 8.73525277253 9.05083333333 8.34419471349 11.3533333333 10.1306397187 10.0
281 9.05283333333 8.72449650091 10.5756666667 9.33177499491 9.273 9.57519474127 10.0
282 10.137 9.28682417311 10.5565 10.5546803454 11.5403333333 12.3569847949 10.0
283 8.1325 8.6364754176 9.003 9.02361850922 9.88583333333 9.93990061849 10.0
284 13.77 12.2355819913 9.15416666667 8.91344875736 11.3945 13.0802255449 10.0
285 11.2585 11.813332274 9.90166666667 9.54444355517 9.67483333333 9.58887564229 10.0
286 10.7591666667 10.143140642 10.7145 9.8258227405 10.6076666667 10.3832465004 10.0
287 9.6785 10.1158188264 8.8835 9.85200980483 10.9398333333 10.3266088052 10.0
288 9.67016666667 9.28318380939 9.87183333333 10.8869536334 9.88783333333 9.18818076994 10.0
289 11.018 11.156565003 9.91483333333 10.1104989148 9.068 7.92955115726 10.0
290 9.8405 10.3173180341 12.5013333333 12.1920581345 9.77416666667 9.07775650667 10.0
291 9.61166666667 9.69705353302 10.8048333333 10.611158774 10.2875 9.28012822439 10.0
292 10.9376666667 10.0932016779 8.79366666667 7.93282833827 9.998 10.3414060617 10.0
293 10.1951666667 11.0593922615 10.9065 9.18821706045 9.76633333333 11.1090868662 10.0
294 11.9466666667 10.896643214 10.162 8.9464595977 8.96066666667 10.6478522926 10.0
295 11.5935 12.9719417066 12.128 10.9387615793 9.2085 9.75397055762 10.0
296 9.50866666667 9.18514697155 9.577 9.12675395015 9.42766666667 8.53410485445 10.0
297 10.3946666667 10.7845310721 11.1593333333 10.171498939 10.0833333333 9.35704488014 10.0
298 11.1073333333 10.1444049494 9.12333333333 9.22889514273 9.27933333333 8.27793288744 10.0
299 10.175 9.71620196144 9.7625 9.54420311993 10.099 9.61084971963 10.0
300 7.805 8.65260670421 9.39533333333 9.3675281573 9.48466666667 9.01128480172 10.0
301 9.28766666667 8.54336767453 9.43583333333 10.181744932 10.1745 8.67310704771 10.0
302 8.56083333333 6.64479678437 8.748 8.89818529564 10.2945 10.2488197301 10.0
303 9.55966666667 7.62392111857 12.694 10.7312025628 10.2181666667 8.95034018441 10.0
