block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
2246 3.36972963197e+21 2.81549700472e+20 4.43558096523e+21 3.37780580691e+20 5.88115718412e+21 5.4054058776e+20 
2247 3.37180813895e+21 2.84993845972e+20 4.43073850022e+21 3.4131698557e+20 5.8817182304e+21 5.41677622281e+20 
2248 3.3727228985e+21 2.84301971597e+20 4.42451150426e+21 3.39007268723e+20 5.88341724077e+21 5.39934078385e+20 
2249 3.36791869358e+21 2.84493410402e+20 4.41676931665e+21 3.360021172e+20 5.88320271427e+21 5.35382630372e+20 
2250 3.36430915981e+21 2.82519894642e+20 4.4130647272e+21 3.39106484197e+20 5.88437924905e+21 5.34803701525e+20 
2251 3.35341057003e+21 2.81789380402e+20 4.41690512953e+21 3.43221827605e+20 5.88329027105e+21 5.29181146194e+20 
2252 3.35005789299e+21 2.76751804138e+20 4.41584303638e+21 3.44381109869e+20 5.88367543681e+21 5.26480185063e+20 
2253 3.34494438161e+21 2.78265079907e+20 4.41074521619e+21 3.45312225098e+20 5.89019628956e+21 5.30145301337e+20 
2254 3.34241018022e+21 2.75322901811e+20 4.40857440272e+21 3.41956024791e+20 5.89458058906e+21 5.33655425318e+20 
2255 3.34851983272e+21 2.72251821127e+20 4.4065074112e+21 3.38171263863e+20 5.9017895829e+21 5.41710157101e+20 
2256 3.34455376896e+21 2.75874886888e+20 4.40210276253e+21 3.37758896234e+20 5.90688925481e+21 5.39698811147e+20 
2257 3.34625954009e+21 2.76995497747e+20 4.39813820412e+21 3.43349397504e+20 5.90738718185e+21 5.32996992896e+20 
2258 3.35087129683e+21 2.77243527379e+20 4.39756389058e+21 3.38996881323e+20 5.91642132636e+21 5.44912829592e+20 
2259 3.34898056842e+21 2.80607080735e+20 4.39942967804e+21 3.35383538296e+20 5.91427929207e+21 5.45759986263e+20 
2260 3.35483591035e+21 2.82901039291e+20 4.39964564353e+21 3.32241063412e+20 5.90302551321e+21 5.39823061998e+20 
2261 3.3569541063e+21 2.88308550574e+20 4.39934041592e+21 3.24957815937e+20 5.89179884964e+21 5.36892336256e+20 
2262 3.35454215188e+21 2.87259182024e+20 4.39639963853e+21 3.25619927715e+20 5.87536292575e+21 5.27310004416e+20 
2263 3.34914764611e+21 2.88429058955e+20 4.39134862109e+21 3.30860990825e+20 5.87913935441e+21 5.23508433155e+20 
2264 3.34679966726e+21 2.87098470202e+20 4.38866898567e+21 3.23946041199e+20 5.87627970545e+21 5.27049058672e+20 
2265 3.3458819254e+21 2.86649931485e+20 4.38719966338e+21 3.25017751974e+20 5.87933986708e+21 5.28738568798e+20 
2266 3.34254253827e+21 2.88477125782e+20 4.38830890334e+21 3.2133755731e+20 5.87473165699e+21 5.24895591859e+20 
2267 3.34045080696e+21 2.90993538907e+20 4.39590332398e+21 3.26052607077e+20 5.87797717109e+21 5.25260304585e+20 
2268 3.34070760769e+21 2.93103273106e+20 4.40291016796e+21 3.3116506109e+20 5.87933665767e+21 5.19201016398e+20 
2269 3.34148345126e+21 2.90259048166e+20 4.40515476039e+21 3.29486222193e+20 5.88278513445e+21 5.25125739833e+20 
2270 3.33901692075e+21 2.89742549627e+20 4.39939528937e+21 3.24265679219e+20 5.8827927979e+21 5.2835010311e+20 
2271 3.34038198228e+21 2.8935165164e+20 4.40135379573e+21 3.25656977e+20 5.88373733293e+21 5.20150599473e+20 
2272 3.34466937986e+21 2.90401469404e+20 4.40151098217e+21 3.29640809087e+20 5.8847502617e+21 5.29560509389e+20 
2273 3.34064182888e+21 2.89845540107e+20 4.40072644345e+21 3.25097563634e+20 5.88650032704e+21 5.38054517722e+20 
2274 3.34159587616e+21 2.9635629591e+20 4.40085996583e+21 3.24676742592e+20 5.88154676323e+21 5.38837251522e+20 
2275 3.34277302575e+21 2.99756974225e+20 4.40257767747e+21 3.24684535629e+20 5.88007901023e+21 5.44276185473e+20 
2276 3.34375358803e+21 2.96558807086e+20 4.39720691284e+21 3.20745747259e+20 5.87681954111e+21 5.40913324333e+20 
2277 3.34266662353e+21 3.02045819961e+20 4.39947807394e+21 3.15484751818e+20 5.87029367648e+21 5.42345372474e+20 
2278 3.34084980858e+21 3.07136274202e+20 4.40055885669e+21 3.13851037845e+20 5.87186083322e+21 5.37615221641e+20 
2279 3.34014391107e+21 3.0613725757e+20 4.40155778287e+21 3.20385077545e+20 5.88150342707e+21 5.33910358761e+20 
2280 3.34012547898e+21 3.04365345224e+20 4.4008289473e+21 3.17596849449e+20 5.88885096542e+21 5.35801280964e+20 
2281 3.33708218301e+21 3.00131056503e+20 4.40972072703e+21 3.33026360883e+20 5.88606664764e+21 5.33092280854e+20 
2282 3.33805028967e+21 3.03443386715e+20 4.41166715832e+21 3.37408914955e+20 5.87951552509e+21 5.35859241829e+20 
2283 3.33636201872e+21 3.02419351676e+20 4.41741787723e+21 3.35692166472e+20 5.88270966595e+21 5.2470310963e+20 
2284 3.33941471243e+21 3.01293414656e+20 4.42088928437e+21 3.45489331012e+20 5.8802141987e+21 5.29203340065e+20 
2285 3.34201998413e+21 3.01707101635e+20 4.41749655308e+21 3.45179401664e+20 5.88200248684e+21 5.30751951168e+20 
2286 3.34476577432e+21 3.04303183369e+20 4.41559316542e+21 3.36902014105e+20 5.89242624117e+21 5.30995925069e+20 
2287 3.34547624918e+21 2.99800355187e+20 4.42221341751e+21 3.40196714103e+20 5.88764552147e+21 5.33519505034e+20 
2288 3.34325430683e+21 2.96294351879e+20 4.4277725768e+21 3.37986864103e+20 5.8948036735e+21 5.31868367848e+20 
2289 3.34801733994e+21 2.95688381555e+20 4.42078499529e+21 3.43031127558e+20 5.90125706505e+21 5.44718079782e+20 
2290 3.34803815988e+21 2.96813381057e+20 4.42247006668e+21 3.42370737367e+20 5.8995201069e+21 5.41489908694e+20 
2291 3.35065966293e+21 2.96303699559e+20 4.41835345005e+21 3.42097701805e+20 5.90446245486e+21 5.48010583391e+20 
2292 3.35429305381e+21 2.98079602835e+20 4.4133918413e+21 3.47955589015e+20 5.90254793383e+21 5.40134400795e+20 
2293 3.35078596764e+21 2.92473662176e+20 4.40093486943e+21 3.34899703729e+20 5.9012453461e+21 5.45509040513e+20 
2294 3.35154457381e+21 2.87176309301e+20 4.39378142162e+21 3.29438524922e+20 5.89649196306e+21 5.48274705487e+20 
2295 3.35172002133e+21 2.86689010835e+20 4.39436778358e+21 3.28263289521e+20 5.89688285157e+21 5.57109356647e+20 
2296 3.35277245826e+21 2.94771615216e+20 4.39316121449e+21 3.32527243449e+20 5.90512021344e+21 5.59967657225e+20 
2297 3.35518649172e+21 2.95903233807e+20 4.39470764633e+21 3.28830599749e+20 5.90769165175e+21 5.62730753648e+20 
2298 3.34886545323e+21 2.9644912287e+20 4.39850797773e+21 3.29074525369e+20 5.90264166931e+21 5.48776013008e+20 
2299 3.35267408089e+21 2.94743675189e+20 4.39102307292e+21 3.20553385195e+20 5.89783700421e+21 5.49403790139e+20 
2300 3.35354606041e+21 2.97561149575e+20 4.38804418694e+21 3.24021358744e+20 5.89849930356e+21 5.4696932057e+20 
2301 3.3507094905e+21 2.94853216112e+20 4.38980277667e+21 3.28896349309e+20 5.90423341568e+21 5.47599887001e+20 
2302 3.34872166078e+21 2.95206543252e+20 4.39720864615e+21 3.26661374759e+20 5.91455302293e+21 5.51799657011e+20 
2303 3.3481409813e+21 2.97702216172e+20 4.40231832967e+21 3.25973373493e+20 5.91374215057e+21 5.55027395458e+20 
2304 3.35054663848e+21 2.99171591787e+20 4.40426170236e+21 3.20123393503e+20 5.91831089083e+21 5.62552069982e+20 
2305 3.34848371122e+21 2.98777082566e+20 4.40293150642e+21 3.20482842648e+20 5.91628526906e+21 5.49596439389e+20 
2306 3.34561556767e+21 3.02525638766e+20 4.40413415942e+21 3.19889587117e+20 5.91246505059e+21 5.56982087373e+20 
2307 3.35584568568e+21 2.97959227361e+20 4.4140942949e+21 3.24222891444e+20 5.90726456581e+21 5.44785028155e+20 
2308 3.35749848245e+21 2.96250091739e+20 4.41278548873e+21 3.24914669686e+20 5.91526061051e+21 5.42265674135e+20 
2309 3.35795131956e+21 2.92634826211e+20 4.41689224392e+21 3.22694288468e+20 5.91620388104e+21 5.41825829918e+20 
2310 3.34868912859e+21 2.90925283101e+20 4.41767527635e+21 3.17653501988e+20 5.92018041356e+21 5.33496644665e+20 
2311 3.34839235818e+21 2.94593920132e+20 4.42503411928e+21 3.24291601403e+20 5.91642289373e+21 5.26187263247e+20 
2312 3.35331599878e+21 3.00824389977e+20 4.42844716866e+21 3.24224866351e+20 5.91602281868e+21 5.28177930111e+20 
2313 3.34594799225e+21 2.98994762675e+20 4.42892140302e+21 3.24909621867e+20 5.91740437803e+21 5.23274693231e+20 
2314 3.34670419507e+21 3.02883511698e+20 4.43663775596e+21 3.25922798265e+20 5.91145866461e+21 5.26521570016e+20 
2315 3.34789005468e+21 3.04432198645e+20 4.42940320015e+21 3.2738249783e+20 5.91328962592e+21 5.26396655163e+20 
2316 3.34435319372e+21 3.03883448292e+20 4.42455590831e+21 3.27455053906e+20 5.92072554987e+21 5.30143517391e+20 
2317 3.34262968168e+21 2.99504877618e+20 4.42955591121e+21 3.26753225951e+20 5.92606183487e+21 5.21279060478e+20 
2318 3.34431405217e+21 2.99925877473e+20 4.42912067804e+21 3.22054454452e+20 5.92686343225e+21 5.15255059841e+20 
2319 3.34497111614e+21 3.00666028848e+20 4.42467404924e+21 3.24963049191e+20 5.91788630138e+21 5.24375581703e+20 
2320 3.34165398271e+21 3.00600930286e+20 4.42037360115e+21 3.21334968596e+20 5.9255410854e+21 5.19584668462e+20 
2321 3.33961377933e+21 3.01722703476e+20 4.42238424686e+21 3.164990962e+20 5.91418403306e+21 5.08035971033e+20 
2322 3.33871726468e+21 3.07640359878e+20 4.425486931e+21 3.18294842487e+20 5.91663856822e+21 5.0356044851e+20 
2323 3.34637687019e+21 3.10711549103e+20 4.42570001574e+21 3.19826810834e+20 5.90669405027e+21 4.99224944905e+20 
2324 3.34933996482e+21 3.06235723708e+20 4.42704803703e+21 3.26630226046e+20 5.90623332658e+21 4.95613689705e+20 
2325 3.35035740455e+21 3.07914622074e+20 4.4309792862e+21 3.35950926258e+20 5.90517669813e+21 4.98261611073e+20 
2326 3.3485643183e+21 3.1177569285e+20 4.42306301867e+21 3.34142019457e+20 5.90291979775e+21 4.96314233351e+20 
2327 3.34970195307e+21 3.15518755651e+20 4.42561806965e+21 3.36728041632e+20 5.91060028747e+21 4.98224437214e+20 
2328 3.34827040016e+21 3.15664420305e+20 4.43546205504e+21 3.45454642619e+20 5.90715202282e+21 5.00650088803e+20 
2329 3.3492414395e+21 3.09670095467e+20 4.43595591088e+21 3.45394130995e+20 5.91110132331e+21 5.05354056124e+20 
2330 3.34796832756e+21 3.06050562788e+20 4.43929770436e+21 3.4885675854e+20 5.90861440263e+21 4.98286509821e+20 
2331 3.34177454798e+21 3.01191676133e+20 4.43554259497e+21 3.45882190935e+20 5.90858710781e+21 4.91695076636e+20 
2332 3.34237839642e+21 3.03508264283e+20 4.43312365816e+21 3.52398523756e+20 5.91120330673e+21 5.05582533185e+20 
2333 3.34024112046e+21 3.06815136324e+20 4.43897607054e+21 3.5562791705e+20 5.92350126384e+21 5.10077059963e+20 
2334 3.34161322433e+21 3.07031194403e+20 4.4425427396e+21 3.57772235498e+20 5.92425731836e+21 5.13247156745e+20 
2335 3.33704155166e+21 3.06409206063e+20 4.44231125604e+21 3.58346544428e+20 5.92513043392e+21 5.13538076168e+20 
2336 3.33945610505e+21 3.04290471577e+20 4.44490304282e+21 3.56429606878e+20 5.9380270491e+21 5.14758740488e+20 
2337 3.33807271439e+21 3.05305621624e+20 4.44817350597e+21 3.56663101174e+20 5.94287746836e+21 5.25647243307e+20 
2338 3.33683850342e+21 3.0436061309e+20 4.45569422949e+21 3.64495437912e+20 5.94228765858e+21 5.22978884244e+20 
2339 3.33536399196e+21 3.04062481911e+20 4.45958836401e+21 3.63441993192e+20 5.94595915928e+21 5.21141366723e+20 
2340 3.33849872379e+21 3.00720070099e+20 4.46198655454e+21 3.64110265264e+20 5.92868226788e+21 5.13378792779e+20 
2341 3.33708264539e+21 3.00224293795e+20 4.46064185216e+21 3.67347911791e+20 5.91434972847e+21 5.04052587465e+20 
2342 3.34006451389e+21 3.04604293115e+20 4.45478250133e+21 3.74575580541e+20 5.90786846128e+21 5.0787399896e+20 
2343 3.34162549306e+21 3.02452275578e+20 4.45836677155e+21 3.66406130915e+20 5.91736528824e+21 5.07232075611e+20 
2344 3.33712036401e+21 2.97555296073e+20 4.46002284925e+21 3.72392575586e+20 5.90702701039e+21 5.06579879021e+20 
2345 3.33309198573e+21 2.97229282542e+20 4.46059751031e+21 3.7226837941e+20 5.90850462905e+21 5.07244540738e+20 
2346 3.33254809881e+21 2.95838150104e+20 4.46128475481e+21 3.74269164288e+20 5.91744996614e+21 5.08939505516e+20 
2347 3.3366256133e+21 2.95040531011e+20 4.46289736528e+21 3.79404956821e+20 5.91367109635e+21 5.07595149648e+20 
2348 3.33763112615e+21 2.9723456089e+20 4.47140310598e+21 3.81975323301e+20 5.91502689702e+21 5.1002319967e+20 
2349 3.3384517082e+21 2.98874454371e+20 4.47552727388e+21 3.81896953479e+20 5.90448163498e+21 5.14875910734e+20 
2350 3.33564830824e+21 3.00054271121e+20 4.47127034892e+21 3.76532278536e+20 5.89913496403e+21 5.0770102685e+20 
2351 3.33389776513e+21 2.99066310086e+20 4.47074446317e+21 3.69584531039e+20 5.88869894498e+21 5.00702168105e+20 
2352 3.33387384802e+21 3.00697914843e+20 4.47545288278e+21 3.73771427166e+20 5.89447223077e+21 4.95702853777e+20 
2353 3.33418885715e+21 2.9974610516e+20 4.47572309218e+21 3.79967381075e+20 5.89970783281e+21 4.927528089e+20 
2354 3.33572610437e+21 3.06389449294e+20 4.47481557939e+21 3.67894959433e+20 5.90847132082e+21 5.07911618391e+20 
2355 3.3300365634e+21 3.00074021294e+20 4.47467347851e+21 3.69705909052e+20 5.90483000419e+21 5.02653890553e+20 
2356 3.33095365566e+21 2.98979900327e+20 4.47231165909e+21 3.72354793885e+20 5.90705503085e+21 4.98664084956e+20 
2357 3.3242671218e+21 2.98275496517e+20 4.46815364451e+21 3.72544448744e+20 5.90342668095e+21 4.93635303413e+20 
2358 3.32439269709e+21 2.9253711809e+20 4.46864028008e+21 3.79775276914e+20 5.89640088437e+21 4.8349172068e+20 
2359 3.31671164653e+21 2.91431993943e+20 4.47566287029e+21 3.87306841313e+20 5.90264488287e+21 4.84568702603e+20 
2360 3.31501638961e+21 2.88068884378e+20 4.47669274649e+21 3.8580137026e+20 5.90675255899e+21 4.82974280116e+20 
2361 3.31923912722e+21 2.87043569459e+20 4.47918982601e+21 3.8989631759e+20 5.90263648568e+21 4.88412273368e+20 
2362 3.31603305594e+21 2.87809771544e+20 4.47209799024e+21 3.9340107307e+20 5.9074318744e+21 4.82387270586e+20 
2363 3.3160965877e+21 2.86277418815e+20 4.46866979508e+21 3.92083812796e+20 5.90667129885e+21 4.83513286615e+20 
2364 3.32126406277e+21 2.87583493504e+20 4.463145633e+21 3.9633944305e+20 5.9071396595e+21 4.86628181514e+20 
2365 3.32242822462e+21 2.86294821322e+20 4.45930360572e+21 3.98039090625e+20 5.90918506486e+21 4.80140585763e+20 
2366 3.32192326399e+21 2.84934424601e+20 4.45789752984e+21 3.94557514858e+20 5.90194954494e+21 4.79222290257e+20 
2367 3.32310536849e+21 2.85966814787e+20 4.45975534409e+21 3.93229515121e+20 5.88869364269e+21 4.63707301159e+20 
2368 3.32315273567e+21 2.84575206462e+20 4.45273079548e+21 3.94830072067e+20 5.8894847522e+21 4.5419050837e+20 
2369 3.32704521538e+21 2.88116077049e+20 4.45135025456e+21 3.97942513487e+20 5.88799690727e+21 4.56366158075e+20 
2370 3.3247800502e+21 2.83430383755e+20 4.45261938366e+21 4.00001900939e+20 5.88283851042e+21 4.61856782018e+20 
2371 3.31786346773e+21 2.80071914568e+20 4.44971644368e+21 4.03014047248e+20 5.87340580541e+21 4.63260567685e+20 
2372 3.32093487498e+21 2.80750133637e+20 4.44990066296e+21 4.109249135e+20 5.87404747698e+21 4.59489031026e+20 
2373 3.32225428758e+21 2.83611329358e+20 4.45556097029e+21 4.09029248786e+20 5.87939082748e+21 4.5555731129e+20 
2374 3.32698186569e+21 2.86747157534e+20 4.4499970863e+21 4.14113233273e+20 5.87469600211e+21 4.5452875623e+20 
2375 3.32582914946e+21 2.80494170118e+20 4.44729553739e+21 4.17808263532e+20 5.86925769266e+21 4.4506014095e+20 
2376 3.32744890027e+21 2.81877770952e+20 4.45006134447e+21 4.18633712661e+20 5.87283389632e+21 4.43957714126e+20 
2377 3.32456271518e+21 2.78505818567e+20 4.44152976292e+21 4.18552436452e+20 5.86585852602e+21 4.46787409014e+20 
2378 3.33036871906e+21 2.74652632871e+20 4.44464218311e+21 4.21198398267e+20 5.86496960103e+21 4.3978126758e+20 
2379 3.32720389598e+21 2.73196796161e+20 4.44701683422e+21 4.15703668114e+20 5.8626446273e+21 4.42247813666e+20 
2380 3.32321186722e+21 2.71855406377e+20 4.45098698542e+21 4.18059754386e+20 5.85575640567e+21 4.54279802036e+20 
2381 3.32205974355e+21 2.71426211489e+20 4.44398287812e+21 4.08148816904e+20 5.86067398075e+21 4.50511924487e+20 
2382 3.31999950092e+21 2.69363502094e+20 4.44649874271e+21 4.12321374117e+20 5.86731408573e+21 4.51096273441e+20 
2383 3.32241898238e+21 2.67558455778e+20 4.43844193178e+21 4.14808367895e+20 5.86121326992e+21 4.42553013727e+20 
2384 3.31546199363e+21 2.63544473861e+20 4.44402234458e+21 4.1827534322e+20 5.8584908058e+21 4.36215379295e+20 
2385 3.31336310209e+21 2.66782169308e+20 4.44322071502e+21 4.19658071708e+20 5.86041292914e+21 4.34167383193e+20 
2386 3.31411424838e+21 2.60803854819e+20 4.44082957756e+21 4.13659372594e+20 5.86199779581e+21 4.3890423735e+20 
2387 3.31745485045e+21 2.61202219242e+20 4.44128891485e+21 4.15985008228e+20 5.84881450207e+21 4.35965112542e+20 
2388 3.32135915837e+21 2.5683717076e+20 4.44597408767e+21 4.1438285878e+20 5.85449412913e+21 4.39061444879e+20 
2389 3.32109461992e+21 2.61611685125e+20 4.45951110048e+21 4.16315276787e+20 5.84851428517e+21 4.3271888851e+20 
2390 3.32277520883e+21 2.60385442774e+20 4.45304863574e+21 4.09765790317e+20 5.84926582724e+21 4.2877230424e+20 
2391 3.32294975075e+21 2.62661984392e+20 4.45880168459e+21 4.11337973892e+20 5.8567559683e+21 4.28026614354e+20 
2392 3.3160850157e+21 2.61111969179e+20 4.46119132681e+21 4.15244019461e+20 5.86580904457e+21 4.29886359923e+20 
2393 3.31981374786e+21 2.61029975041e+20 4.46598470661e+21 4.2131378695e+20 5.8667749173e+21 4.38157103737e+20 
2394 3.31960125358e+21 2.58626011901e+20 4.4697330209e+21 4.17415883437e+20 5.86706697255e+21 4.46800013091e+20 
2395 3.32489927029e+21 2.6280569674e+20 4.4710239134e+21 4.27432563895e+20 5.85503810994e+21 4.40939603129e+20 
2396 3.33241207493e+21 2.6190920602e+20 4.47329575851e+21 4.35731928816e+20 5.85567814718e+21 4.44780006017e+20 
2397 3.33626814708e+21 2.62143211954e+20 4.47702718693e+21 4.41826465005e+20 5.86371554528e+21 4.43195413037e+20 
2398 3.33997204374e+21 2.60053297322e+20 4.48126579618e+21 4.43329132558e+20 5.85685793847e+21 4.38769554071e+20 
2399 3.33903165496e+21 2.57175370031e+20 4.48880187711e+21 4.58895591826e+20 5.86388146456e+21 4.35750889382e+20 
2400 3.34176143037e+21 2.59174220748e+20 4.48659296464e+21 4.49809012339e+20 5.85950805289e+21 4.34457155456e+20 
2401 3.34027514082e+21 2.55443770225e+20 4.48942801467e+21 4.54842354526e+20 5.86356367343e+21 4.39561365955e+20 
2402 3.33923054906e+21 2.57369008542e+20 4.4888530751e+21 4.5252763272e+20 5.8612931705e+21 4.43594563561e+20 
2403 3.33921603413e+21 2.62406030618e+20 4.48814616812e+21 4.52383103631e+20 5.85968129245e+21 4.45072715986e+20 
2404 3.33469721074e+21 2.57075085309e+20 4.48529770463e+21 4.51889120465e+20 5.87090151155e+21 4.52227726656e+20 
2405 3.33585029778e+21 2.57966501446e+20 4.47845969628e+21 4.43262119133e+20 5.87759730365e+21 4.59650361434e+20 
2406 3.33986988653e+21 2.59318519153e+20 4.47129388306e+21 4.39747348216e+20 5.88872868092e+21 4.60734890826e+20 
2407 3.3353741268e+21 2.55343005659e+20 4.47953265721e+21 4.30616766963e+20 5.89594381867e+21 4.62518263907e+20 
2408 3.33099276721e+21 2.52081139989e+20 4.47497146392e+21 4.28811095594e+20 5.8957281162e+21 4.64880752821e+20 
2409 3.32987807591e+21 2.5675325605e+20 4.47267229492e+21 4.23648975865e+20 5.90166847256e+21 4.6406354e+20 
2410 3.33433776164e+21 2.58279083226e+20 4.47188649827e+21 4.21498969877e+20 5.90179497779e+21 4.64567437885e+20 
2411 3.33327825554e+21 2.59273200482e+20 4.46857820501e+21 4.2320093272e+20 5.90503561398e+21 4.6415988054e+20 
2412 3.33167621963e+21 2.60719429175e+20 4.45713973707e+21 4.1824056715e+20 5.90940549002e+21 4.65599258081e+20 
2413 3.32876783666e+21 2.55995535235e+20 4.45587243329e+21 4.18925888868e+20 5.9099942899e+21 4.55561081091e+20 
2414 3.33534464894e+21 2.54966459558e+20 4.45794840386e+21 4.13345939699e+20 5.90657113431e+21 4.57823575909e+20 
2415 3.33515006124e+21 2.55767567047e+20 4.46218159373e+21 4.12171300429e+20 5.90433915102e+21 4.5086724102e+20 
2416 3.33506156937e+21 2.54721665259e+20 4.46286793634e+21 4.11093789692e+20 5.89394333447e+21 4.44975217515e+20 
2417 3.3346792193e+21 2.54944962939e+20 4.46557702287e+21 4.08208617151e+20 5.89516893977e+21 4.53804693006e+20 
2418 3.33137770633e+21 2.58323496139e+20 4.46450104875e+21 4.03936937414e+20 5.90294517622e+21 4.5227005323e+20 
2419 3.32815017488e+21 2.58750134739e+20 4.46084208566e+21 4.0164491085e+20 5.89644017246e+21 4.4614700264e+20 
2420 3.32967532147e+21 2.57678204761e+20 4.464524973e+21 4.06968621665e+20 5.89717555437e+21 4.41074772998e+20 
2421 3.33130383225e+21 2.50922826456e+20 4.46243593837e+21 4.01845574324e+20 5.90650400586e+21 4.40150605216e+20 
2422 3.33288879255e+21 2.53229204788e+20 4.46167674267e+21 4.12203139285e+20 5.90771869277e+21 4.39668120512e+20 
2423 3.33302387399e+21 2.59168025447e+20 4.46721116417e+21 4.13271444004e+20 5.89875685917e+21 4.3895769796e+20 
2424 3.32748477239e+21 2.59481137075e+20 4.46829383131e+21 4.16201098937e+20 5.8988482535e+21 4.47965573287e+20 
2425 3.32213266976e+21 2.57616938522e+20 4.46672062689e+21 4.22641628237e+20 5.90472075357e+21 4.57771024968e+20 
2426 3.31996389683e+21 2.62466983952e+20 4.46395765361e+21 4.19139544542e+20 5.92012903485e+21 4.5848702968e+20 
2427 3.32235049554e+21 2.61621045002e+20 4.46166541407e+21 4.10244795386e+20 5.91221852496e+21 4.56946154639e+20 
2428 3.32577558566e+21 2.58528778935e+20 4.46727444598e+21 4.08330508549e+20 5.91076122886e+21 4.55012621394e+20 
2429 3.32484482088e+21 2.63683358074e+20 4.46471800186e+21 3.95240456612e+20 5.91083885516e+21 4.62315040459e+20 
2430 3.32345161457e+21 2.60907705827e+20 4.46314578294e+21 3.95785018074e+20 5.90445238534e+21 4.67005772961e+20 
2431 3.3231546415e+21 2.5700665856e+20 4.46015668294e+21 3.97368568137e+20 5.91297941235e+21 4.62225599059e+20 
2432 3.32449237276e+21 2.61202080547e+20 4.45921175765e+21 3.99026758149e+20 5.91027691103e+21 4.67743692024e+20 
2433 3.32195316992e+21 2.65241042276e+20 4.46017677243e+21 3.90887837012e+20 5.90323629473e+21 4.58321133859e+20 
2434 3.31886442042e+21 2.62512530073e+20 4.4539183154e+21 3.82201730977e+20 5.90044100425e+21 4.59287421776e+20 
2435 3.31724602958e+21 2.65883750876e+20 4.45249200354e+21 3.82915728159e+20 5.90039203152e+21 4.60089530245e+20 
2436 3.31390859422e+21 2.63176582997e+20 4.46091680214e+21 3.79522535644e+20 5.9004264363e+21 4.63057485873e+20 
2437 3.31250321475e+21 2.66260825417e+20 4.46063218472e+21 3.82401243318e+20 5.89777572054e+21 4.6305265135e+20 
2438 3.31200207439e+21 2.65093931453e+20 4.46715043065e+21 3.78053202408e+20 5.905791172e+21 4.67825446241e+20 
2439 3.31516113752e+21 2.6645896004e+20 4.46442082905e+21 3.79016722145e+20 5.9045846947e+21 4.6874498539e+20 
2440 3.31709543514e+21 2.70265022559e+20 4.46378182558e+21 3.85139563932e+20 5.90183391328e+21 4.67454038318e+20 
2441 3.31891732123e+21 2.65133216053e+20 4.46320298462e+21 3.88337598676e+20 5.89574317943e+21 4.66937541711e+20 
2442 3.32039273145e+21 2.60694507018e+20 4.46446148413e+21 3.84121946212e+20 5.89578839822e+21 4.70360464333e+20 
2443 3.31454675347e+21 2.66277305098e+20 4.46616108838e+21 3.83541059344e+20 5.90256261653e+21 4.69731592243e+20 
2444 3.31495195156e+21 2.65894521579e+20 4.46332695118e+21 3.79598167213e+20 5.90511605618e+21 4.71054382265e+20 
2445 3.31119555634e+21 2.68396487926e+20 4.45783688289e+21 3.67243558659e+20 5.90021306948e+21 4.74699261717e+20 
2446 3.31372206095e+21 2.71859584293e+20 4.45149226555e+21 3.63340601523e+20 5.89503577135e+21 4.76478235761e+20 
2447 3.31208707706e+21 2.77306609543e+20 4.45163378337e+21 3.63014221807e+20 5.90521420261e+21 4.7930873566e+20 
2448 3.308807921e+21 2.71485009752e+20 4.44799374825e+21 3.65533705429e+20 5.90266153306e+21 4.72803031336e+20 
2449 3.30580499391e+21 2.7211386983e+20 4.44623851823e+21 3.68613591107e+20 5.90645215047e+21 4.71204723572e+20 
2450 3.30492002828e+21 2.7351188868e+20 4.45086786954e+21 3.71954095169e+20 5.91218820563e+21 4.68560566494e+20 
2451 3.30246267576e+21 2.7405196761e+20 4.44398700423e+21 3.72763776989e+20 5.90895333314e+21 4.60556323183e+20 
2452 3.30163910014e+21 2.79084257408e+20 4.4486821877e+21 3.76844940792e+20 5.90421243351e+21 4.58494931194e+20 
2453 3.2987599755e+21 2.80564008817e+20 4.44187494255e+21 3.73882544835e+20 5.90154495446e+21 4.54244972598e+20 
2454 3.30278210472e+21 2.84153344991e+20 4.43925390989e+21 3.65677067082e+20 5.89965931884e+21 4.5427064281e+20 
2455 3.29658602436e+21 2.86405166956e+20 4.44137512101e+21 3.67440733718e+20 5.89535578711e+21 4.49984721506e+20 
2456 3.29367615671e+21 2.85903848052e+20 4.44116330391e+21 3.73233619316e+20 5.89743677168e+21 4.53530888319e+20 
2457 3.29734519759e+21 2.88561677071e+20 4.44017494294e+21 3.69842859875e+20 5.90644953299e+21 4.55487420505e+20 
2458 3.30231861372e+21 2.92687322552e+20 4.43071825782e+21 3.64080171447e+20 5.91623852318e+21 4.6217842542e+20 
2459 3.29922419132e+21 2.87300647896e+20 4.43759379321e+21 3.66933659711e+20 5.91367531275e+21 4.61251621545e+20 
2460 3.29866021913e+21 2.85173430404e+20 4.43919402849e+21 3.55684566054e+20 5.90999026383e+21 4.60502192398e+20 
2461 3.29459546057e+21 2.83133686921e+20 4.43619906236e+21 3.6381922693e+20 5.90369565987e+21 4.60612343956e+20 
2462 3.29587651468e+21 2.82977461876e+20 4.43094109349e+21 3.54603879457e+20 5.89822879821e+21 4.5909575363e+20 
2463 3.29842757923e+21 2.81324195032e+20 4.43328477176e+21 3.53082606154e+20 5.90571143148e+21 4.66426116261e+20 
